TM21992.1	1	A01	25A/105s/40A	Bsln	-	-	Samples Rev E	9.5	A01 - 25A/105s/40A - Bsln - - - - - w1	X9Y31	X9Y31	1	95	0	109.9077	20.954	31.432	0.001	2694	6075	1633	1267	9583	16883	48	15	1	1744	1759	910	2688	10592	32	16	176	160	1176	96	464	624	-16	144	1016	1080	368	464	45	25	12	1.053846	7	8	20	1.114583	244.6854	46.96908	19.19570	541.6131	105.9044	435.7087	364.8365	45.11906	12.36692	599.4985	51.16270	548.3358	203.5871	60.21604	25.21170	12.38373	187.5097	45.81632	29.54653	15.75733	66.20243	78.31345	382.7726	384.9684	-8.03871	195.5484	14.07053	53.01618	0.647397	0.607783	0.629664	1060.63	1899.5	7.811650	13.33547	79.09167	4.610268	6.438011	8.480211	5.924447	4.396983	573.6142	548.6142	30	36	572.8475	547.0729	32	38	601.2141	572.3795	595.7638	1053	-	-	0.05666	-	0	998	747.4557	747.4557	632.1421	628.1846	0	0	Trim MD7 VtarUD	rev7p62	LowDose	HP83k#1	13/May/2015 17:55:18	85x28_LD	0.2454	0.0926	0.017883783	2.655507559	0.0326373566713	-6.98581421332	214.043504922	0.143147236595	-4.32491904083	1.7181949067	240.0	0.89309350969	120.0	-2.55338083445	-1000.0	-1000.0	-1000.0	-1000.0	-1000.0	-1000.0	50.1438311668	76.5348739099	-1000.0	-1000.0	-1000.0	-1000.0	-1000.0	-1000.0	-1091.48455996	-1106.80442808	0.0311112240577	-5.9266432179	190.498554699	0.168729576462	-4.32491904083	1.7181949067	240.0	1.7181949067	40.0	-4.13327662004	-1000.0	-1000.0	-1000.0	-1000.0	-1000.0	-1000.0	46.7916316331	65.3578564969	-1000.0	-1000.0	-1000.0	-1000.0	-1000.0	-1000.0	-1061.92759289	-1077.99896312	-0.338891595624	5.80431529683	17.1273509635	0.172285609734	612.99133	4.14909929681	-4.06904179908	6.0	4.71779155991	31.0	-4.11556143611	-1000.0	7.00868118645	8.11853492438	8.97696362953	-1000.0	-1000.0	29.0494005445	27.2011399914	-1000.0	-1000.0	-1028.93053538	-1027.45513733	-1000.0	-1003.8487685	-1005.32416655	-1006.7995646	-0.299147858195	4.92883045485	16.4762351454	0.202887887737	34.8617921512	4.14909929681	-4.06904179908	5.0	4.06904179908	36.0	-4.14909929681	-1000.0	-1000.0	7.12409732657	8.43800150873	-1000.0	-1000.0	32.9429697508	30.755672782	-1000.0	-1000.0	-1029.84754933	-1028.17613506	-1000.0	-1000.0	-1003.10492096	-1004.77633523	0	1	0	0	0	0	0	0.343980935859	0.210063792691	0.0153507748073	72.25794	0	0	0	0	0	0	0	10-1p8_Vmax_Fail	0	0	0	0	0	0	0	0	0	0	0	9	31	90.3286235	90-100	90
TM21992.1	1	A01	25A/105s/40A	Bsln	-	-	Samples Rev E	9.5	A01 - 25A/105s/40A - Bsln - - - - - w1	X5Y29	X5Y29	1	91	0	100.6788	22	31.677	0.003	3589	7743	1463	922	12939	19713	5	2	0	1183	1133	563	1440	8928	16	32	176	224	692	304	576	576	16	160	468	388	272	352	5	8	16	1.052083	7	9	20	1.091836	248.3275	34.03819	13.70697	532.7258	145.9649	386.7608	375.3127	39.69350	10.57611	589.8913	53.14508	536.7462	201.9785	66.05769	23.17422	11.47360	176.1941	55.44642	30.58640	17.35949	70.20282	106.9121	346.1443	335.3443	-12.8922	189.0863	14.41654	60.75206	0.696540	0.857090	0.761646	1032.75	1961.44	4.435757	7.657077	89.92398	4.995661	8.697899	9.784392	6.558309	4.754034	564.135	539.135	30	38	573.6080	544.3883	31	38	593.2567	544.3883	588.515	830	-	-	0.056038	-	0	1012	763.6895	763.6895	635.6350	619.6930	0	0	Trim MD7 VtarUD	rev7p62	LowDose	HP83k#1	13/May/2015 17:57:00	85x28_LD	0.2454	0.0926	0.017883783	2.655507559	0.0362610894895	-7.5712192081	208.797344887	0.132079123918	-4.3879179734	2.09729095751	240.0	1.13474853829	100.0	-3.30189210439	-1000.0	-1000.0	-1000.0	-1000.0	-1000.0	-1000.0	61.6055552833	89.277799664	-1000.0	-1000.0	-1000.0	-1000.0	-1000.0	-1000.0	-1098.48626333	-1112.27514852	0.0306164307422	-5.43810039563	177.620325551	0.183887741536	-4.3879179734	2.09729095751	240.0	2.09729095751	30.0	-4.3879179734	-1000.0	-1000.0	-1000.0	-1000.0	-1000.0	-1000.0	57.2487928895	72.7836333796	-1000.0	-1000.0	-1000.0	-1000.0	-1000.0	-1000.0	-1046.97152348	-1063.30262374	-0.381295727625	6.77151728029	17.7592267358	0.147677390252	593.62695	4.32491904083	-4.14909929681	8.0	4.6212310015	31.0	-4.17679977794	-1000.0	8.22548555208	9.13816585143	9.96464721788	-1000.0	-1000.0	28.7353708978	26.7987347456	-1000.0	-1000.0	-1028.24977176	-1026.93845364	-1000.0	-1005.95736358	-1007.26868171	-1008.57999984	-0.377978706327	6.41571637392	16.9737508133	0.155867239404	31.5248350621	4.32491904083	-4.14909929681	8.0	4.14264527528	39.0	-4.32491904083	-1000.0	-1000.0	8.5870942073	9.74853189289	-1000.0	-1000.0	34.6739337883	31.9411555665	-1000.0	-1000.0	-1027.55635754	-1026.2335317	-1000.0	-1000.0	-1006.39114409	-1007.71396993	0	1	0	0	0	0	1	0.363410990075	0.243684044838	0.0149646154553	88.55746	0	1	0	1	0	0	0	02-Bin2	0	1	1	1	0	1	1	0	0	0	0	5	29	90.1639008	90-100	90
